,post_trade_rate_ratio,post_turnover_delta,post_sizing_mean_ratio,post_win_rate_delta,post_pnl_vol_ratio,post_asset_switch_delta,post_burst_frac_delta,n_trades,trade_rate_per_min,median_gap_sec,mean_gap_sec,burst_frac,n_assets,top_asset_share,asset_switch_rate,sizing_sum,sizing_mean,sizing_std,turnover,pnl_sum,pnl_mean,pnl_std,win_rate,avg_gain,avg_loss_abs,payoff_ratio,pnl_skew_proxy,dd_max,window_start_balance,revenge_trader_window,pred_revenge_trader_window,
85,1.213715332,0.237618218,0.7085003,0.266666667,0.63385474,-0.214285714,0,5,0.0026881,35488,32336.8,0,1,1,0,2974.523297,594.9046595,168.4570293,0.313622386,21.91,4.382,6.829254718,0.8,6.9575,5.92,1.175253378,1.653719008,0,9484.41,1,0.999998519,1.48147E-06
86,0.91439535,0.275309279,0.822595754,-0.266666667,0.506154972,0.25,0,5,0.001986689,4607,30260.2,0,2,0.6,0.25,3516.403188,703.2806377,526.8480179,0.369778704,-29.21,-5.842,5.531145451,0.2,1.66,7.7175,0.215095562,-1.865681445,-0.002782487,9509.48,1,0.999999983,1.70967E-08
87,0.765546882,0.312451538,0.933360396,-0.333333333,0.765699159,0,0,5,0.001673295,29527,35890.4,0,1,1,0,4073.181087,814.6362174,444.1821302,0.428695435,-33.19,-6.638,8.400885072,0.2,7.64,10.2075,0.748469263,-1.058163265,-0.003265855,9501.34,1,0.999999981,1.90075E-08
88,0.914604301,0.352459918,1.054197816,-0.333333333,0.747426916,-0.071428571,0,5,0.001999733,29527,35909.4,0,1,1,0,4119.679285,823.9358571,432.3163393,0.433867385,-26.12,-5.224,8.330316921,0.2,7.64,8.44,0.90521327,-1.482101806,-0.002626576,9495.25,1,0.999999986,1.43581E-08
89,1.004720104,0.358809939,1.073994845,-0.333333333,0.819609682,0.178571429,0,5,0.002052433,4607,30155,0,2,0.8,0.25,4022.215615,804.4431231,443.4546618,0.424149228,-21.16,-4.232,8.49510565,0.2,7.64,7.2,1.061111111,-3.071794871,-0.00134029,9483.02,1,0.999999986,1.39303E-08
90,1.98000945,0.349098678,1.046319356,-0.133333333,1.312784719,0.178571429,0,5,0.004352936,755,29278.4,0,2,0.6,0.25,3844.164647,768.8329293,369.5385664,0.405917509,12.08,2.416,12.65778733,0.4,14.325,5.523333333,2.593542546,6.145132738,0,9470.31,1,0.999999963,3.7078E-08
91,1.100855387,0.359678933,1.07845405,-0.133333333,1.273073213,0.178571429,0,5,0.002028933,755,29624.2,0,2,0.8,0.25,3693.608584,738.7217168,375.3843005,0.389817301,23.92,4.784,10.12350631,0.4,14.73,1.846666667,7.976534292,12.10265486,-0.000119258,9475.23,1,0.999999971,2.86956E-08
92,0.797569947,0.355381663,1.064443964,0.066666667,1.219038397,-0.071428571,0,5,0.001501419,18402,40113.2,0,1,1,0,3679.882177,735.9764355,378.5614571,0.388414961,26.71,5.342,9.672650619,0.6,9.84,1.405,7.003558714,242.099996,0,9474.1,1,0.999999968,3.2349E-08
93,0.554831426,0.296683295,0.890896355,-0.066666667,1.528716723,-0.142857143,0,5,0.001220018,52705,52860,0,1,1,0,3069.165006,613.8330012,341.978981,0.323293584,-26.05,-5.21,14.41102356,0.4,4.255,11.52,0.369357639,-8.332142852,-0.002568092,9493.43,1,0.999999872,1.28087E-07
94,1.429772646,0.346713517,1.039641459,-0.066666667,1.724768578,0.107142857,0,5,0.002247966,23135,26723.6,0,2,0.6,0.25,3608.666852,721.7333704,433.5907546,0.379909657,-24.21,-4.842,15.56173737,0.4,8.19,13.53,0.605321508,-3.984276728,-0.003938413,9498.75,1,0.999999981,1.85403E-08
95,1.103238733,0.377830055,1.128343593,0,1.749414968,0.107142857,0,5,0.001996035,44995,42969.4,0,2,0.6,0.25,3765.152207,753.0304413,391.9950364,0.397627239,-21.39,-4.278,15.68762474,0.4,8.19,12.59,0.650516283,-35.19444435,-0.000814232,9469.05,1,0.999999987,1.27738E-08
96,1.045493573,0.333089005,0.994208411,0.066666667,0.629931909,0.107142857,0,5,0.001675182,44995,44816,0,2,0.8,0.25,3456.442704,691.2885408,343.6422438,0.365322745,4.46,0.892,7.153091639,0.4,8.19,3.973333333,2.06124161,5.744444428,0,9461.34,1,0.999999964,3.62807E-08
97,0.727370115,0.394890844,1.182439245,-0.2,1.249108149,-0.142857143,0,5,0.001351979,73782,60658,0,1,1,0,4496.51229,899.302458,463.487276,0.474448268,-2.54,-0.508,14.85356758,0.2,23.47,6.5025,3.609381007,0.45974026,-0.002706453,9477.35,1,0.999999981,1.91142E-08
98,0.778396599,0.414147921,1.241196476,0,1.266946104,-0.142857143,0,5,0.001248788,73782,62803,0,1,1,0,4601.611548,920.3223095,435.3943845,0.485735108,1.71,0.342,14.98517501,0.4,13.68,8.55,1.6,0.901298701,-0.002301156,9473.5,1,0.999999982,1.75255E-08
99,1.231708118,0.43968537,1.317099182,0.2,1.296167599,-0.142857143,0,5,0.001989126,57741,48118.8,0,1,1,0,4552.672897,910.5345793,439.3567204,0.481445402,9.81,1.962,14.85597085,0.6,10.53666667,10.9,0.966666667,0.929048843,-0.00048222,9456.26,1,0.999999951,4.88596E-08
100,1.876077048,0.343762808,1.028432184,0.2,0.985813568,0.107142857,0,5,0.002914206,9865,32137,0,2,0.8,0.25,3787.694076,757.5388153,324.1581514,0.400742097,21.34,4.268,11.68710914,0.6,10.53666667,5.135,2.051931191,2.707455012,0,9451.7,1,0.999999956,4.38841E-08
101,0.777414298,0.304267493,0.911281371,-0.266666667,0.617985225,-0.071428571,0,5,0.000984662,83780,62907.6,0,1,1,0,3365.14358,673.0287161,267.4052458,0.355062466,-43.33,-8.666,7.510621146,0.2,0.64,10.9925,0.058221515,-2.312163892,-0.003969355,9477.61,1,0.999999919,8.12209E-08
102,1.093203563,0.346997255,1.036152659,-0.066666667,0.750344019,-0.142857143,0,5,0.001662087,83780,60975.8,0,1,1,0,3846.968452,769.3936903,346.378825,0.406754748,-34.7,-6.94,9.168421347,0.4,1.78,12.75333333,0.139571354,-1.811779769,-0.001873604,9457.71,1,0.999999975,2.46169E-08
103,0.750500433,0.305340372,0.910739165,0.2,0.462778752,-0.142857143,0,5,0.001017805,83780,58990.6,0,1,1,0,3380.697159,676.1394318,413.5840235,0.357853655,-14.3,-2.86,5.933123124,0.6,1.356666667,9.185,0.147704591,-14.61176468,-0.000757901,9447.15,1,0.999999944,5.61164E-08
104,0.952978493,0.233405317,0.698067028,0.2,0.343102956,-0.142857143,0,5,0.001255934,96309,67035,0,1,1,0,2831.098514,566.2197029,363.8139566,0.299904821,-1.3,-0.26,4.454548237,0.6,2.193333333,3.94,0.556683587,-3.247058817,0,9439.99,1,0.999999744,2.5619E-07
105,1.814765421,0.500457271,1.496483072,-0.266666667,1.345434828,0.178571429,0,5,0.001882554,656,31909,0,2,0.8,0.25,5470.189071,1094.037814,540.2456624,0.57907107,-9.61,-1.922,13.79670685,0.2,19.4,7.2525,2.674939676,-3.999999994,-0.001723391,9446.49,1,0.999999975,2.48783E-08
106,1.101663183,0.472834076,1.414353109,-0.066666667,1.433098505,0.178571429,0,5,0.001248741,50597,48155.8,0,2,0.8,0.25,5295.726105,1059.145221,580.7389259,0.560644065,-0.34,-0.068,14.70101085,0.4,14.3,9.646666667,1.482377332,1.297142855,-0.001649412,9445.79,1,0.999999982,1.83234E-08
107,1.236031513,0.355599535,1.0638598,0.133333333,1.442298219,0.107142857,0,5,0.001578449,50597,48131.4,0,2,0.6,0.25,4167.823276,833.5646551,667.4642976,0.441965054,4.06,0.812,14.7851723,0.6,10.76666667,14.12,0.762511804,0.245405405,0,9430.21,1,0.999999982,1.81832E-08
108,2.657761968,0.171999719,0.51391777,0.066666667,0.709569494,0.107142857,0,5,0.002972946,656,20313.2,0,2,0.8,0.25,2195.277086,439.0554171,202.8287812,0.232625699,-0.16,-0.032,8.097402053,0.6,4.68,7.1,0.659154929,-1.063157894,0,9436.95,1,0.999998592,1.40794E-06
109,1.996560967,0.279971358,0.83731837,0.133333333,0.932639213,0.107142857,0,5,0.002289832,7259,26238,0,2,0.6,0.25,3172.900864,634.5801728,159.3827197,0.335816406,-9.83,-1.966,9.404022012,0.6,3.273333333,9.825,0.333163698,-6.024561398,-0.000877405,9448.32,1,0.999999726,2.74393E-07
110,1.826318534,0.323475399,0.970430311,0,1.821888057,0.285714286,0,5,0.002692346,5943,22434.6,0,3,0.6,0.5,3493.840301,698.7680603,323.1596932,0.370109025,5.43,1.086,15.36593896,0.6,11.04666667,13.855,0.797305425,0.149420849,0,9440.03,1,0.999999969,3.13183E-08
111,0.542467834,0.338968937,1.018041426,0,0.566221631,0.285714286,0,5,0.001139692,54822,52805,0,3,0.6,0.5,3833.345861,766.6691721,406.8866209,0.405340523,0.94,0.188,6.26383828,0.6,3.983333333,5.505,0.72358462,-0.647999999,0,9457.1,1,0.99999996,3.99816E-08
112,1.79578894,0.412617057,1.239996426,0,0.417151131,0.214285714,0,5,0.003344295,815,41858.6,0,3,0.4,0.5,4738.291683,947.6583367,499.0773365,0.50076216,1.75,0.35,4.800744734,0.6,3.37,4.18,0.806220096,-0.162,-0.000156412,9462.16,1,0.999999934,6.6324E-08
113,0.847301888,0.404450229,1.21640176,-0.266666667,0.51243425,-0.357142857,0,5,0.001431093,815,41940.2,0,1,1,0,3913.660935,782.7321871,486.7228702,0.413676494,-8.21,-1.642,4.852480809,0.4,2.645,4.5,0.587777778,-7.924444427,-0.000154323,9460.68,1,0.999999979,2.11681E-08
114,1.457538375,0.320750524,0.963205693,-0.466666667,0.481322369,-0.357142857,0,5,0.002902758,410,41876.8,0,1,1,0,3501.640392,700.3280785,429.9493187,0.370182784,-19.57,-3.914,4.222526495,0.2,0.65,5.055,0.128585559,-2.041012658,-0.00142295,9459.22,1,0.999999976,2.39809E-08
115,6.627995731,0.392861166,1.179827006,-0.666666667,0.401062615,-0.357142857,0,5,0.00929973,410,6494.4,0,1,1,0,4431.373564,886.2747128,437.3703444,0.46846095,-22.76,-4.552,3.578570944,0,0,4.552,0,-2.419746835,-0.002358493,9459.43,1,0.999999975,2.48914E-08
116,2.936793986,0.482987874,1.449431159,-0.6,0.606916071,-0.357142857,0,5,0.004166377,611,14432.8,0,1,1,0,5493.637987,1098.727597,435.9947818,0.581000434,-38.33,-7.666,5.418217419,0,0,7.666,0,-2.657877813,-0.003637044,9455.48,1,0.999999962,3.84777E-08
117,0.936208265,0.548914775,1.644590599,-0.333333333,0.722661437,-0.285714286,0,5,0.00158847,31079,37854.2,0,1,1,0,6120.767933,1224.153587,255.7463551,0.647991049,-33.74,-6.748,6.488368054,0.2,0.64,8.595,0.074461896,-2.264308681,-0.002611754,9445.76,1,0.999999967,3.2648E-08
118,1.114040017,0.444398109,1.33366038,-0.266666667,0.68323575,-0.285714286,0,5,0.001891396,31079,37938.4,0,1,1,0,5216.289109,1043.257822,444.8645865,0.552378145,-30.44,-6.088,6.274800395,0.2,0.64,7.77,0.082368082,-2.052090032,-0.002967174,9443.33,1,0.999999975,2.54901E-08
119,0.735120769,0.423083577,1.265978841,-0.266666667,0.880218005,-0.285714286,0,5,0.001191573,39905,50475.8,0,1,1,0,5235.66284,1047.132568,448.4105221,0.55479456,-43.05,-8.61,6.931724172,0.2,0.64,10.9225,0.058594644,-2.761370716,-0.003902674,9437.12,1,0.999999965,3.48833E-08
120,0.641794129,0.424519015,1.267422461,0,1.708092716,-0.285714286,0,5,0.001141566,50934,60540.4,0,1,1,0,5098.222619,1019.644524,466.109755,0.541149975,-32.17,-6.434,9.204633616,0.4,2.65,12.49,0.212169736,-1.958255451,-0.002207812,9421.09,1,0.999999973,2.66062E-08
121,0.595502485,0.298176559,0.889967973,-0.2,2.168712329,-0.142857143,0,5,0.000882171,92388,68180.2,0,1,1,0,4027.838859,805.5677718,495.1629513,0.427796733,-48.27,-9.654,12.97280155,0.2,4.66,13.2325,0.352163234,-3.367601246,-0.004444888,9415.31,1,0.99999994,6.01493E-08
122,0.661366239,0.334022997,0.995516788,-0.133333333,2.324744998,-0.142857143,0.2,5,0.001217785,92388,68023,0.2,1,1,0,4465.298029,893.0596058,438.4424871,0.47501705,-53.53,-10.706,12.85774786,0.2,4.66,14.5475,0.320329954,-1.851027397,-0.004096682,9400.29,1,0.999999952,4.79487E-08
123,0.939598345,0.228598058,0.681077887,0.066666667,2.063710679,0.178571429,0.2,5,0.001552594,92388,59241.4,0.2,2,0.8,0.25,3043.424944,608.6849889,429.5110401,0.323681837,-39.93,-7.986,12.9990992,0.4,1.615,14.38666667,0.112256719,-8.37024793,-0.004332881,9402.52,1,0.99999997,2.97275E-08
124,1.872917705,0.265768016,0.789953535,0.133333333,2.073510078,0.25,0.2,5,0.002602992,14415,41528,0.2,2,0.6,0.25,3493.159314,698.6318628,389.1329539,0.372664877,-42.47,-8.494,12.77490039,0.4,1.615,15.23333333,0.106017505,-4.083870967,-0.001430635,9373.46,1,0.999999973,2.66526E-08
125,2.123578267,0.2889885,0.857480963,0.333333333,1.126228137,0.25,0.2,5,0.002585717,815,23213.4,0.2,2,0.6,0.25,3963.193612,792.6387223,569.5473861,0.423337614,1.8,0.36,9.996811992,0.6,6.146666667,8.32,0.738782051,2.916279063,-0.000184794,9361.78,1,0.999999979,2.12735E-08
126,3.327994966,0.321879904,0.95549478,0.133333333,1.102211115,0.178571429,-0.066666667,5,0.004745484,14415,15526.6,0,2,0.6,0.25,4004.485351,800.8970702,553.8926795,0.427827346,17.57,3.514,9.750514345,0.4,14.12,3.556666667,3.970009371,3.619148935,0,9360.05,1,0.999999937,6.25771E-08
127,9.429117378,0.215475941,0.641410114,-0.133333333,0.73844435,0.178571429,-0.066666667,5,0.013140029,793,12740.2,0,2,0.6,0.25,3017.1505,603.4301001,234.6215322,0.321917292,-0.24,-0.048,7.660751921,0.2,13.03,3.3175,3.927656367,0.79716312,0,9372.44,1,0.999999375,6.24594E-07
128,2.035046437,0.206597524,0.616209944,0,0.43401178,0.357142857,-0.066666667,5,0.002708266,505,22207,0,2,0.6,0.5,2621.432033,524.2864066,259.7835557,0.279393816,-2.72,-0.544,4.907339401,0.4,3.865,3.483333333,1.109569378,-1.629508194,-0.000805749,9382.57,1,0.999999549,4.50974E-07
129,1.345260689,0.254856675,0.760879899,0,0.518902608,0.107142857,-0.066666667,5,0.001901767,793,31650.6,0,2,0.6,0.25,3080.582796,616.1165593,216.2391706,0.328573769,-7.52,-1.504,5.858359839,0.4,3.865,5.083333333,0.760327869,-5.019672123,-6.51E-05,9375.62,1,0.999999641,3.5946E-07
130,0.991996679,0.375361099,1.120499333,0,0.463350891,0.035714286,-0.066666667,5,0.001717328,17735,35096.6,0,2,0.6,0.25,4202.562384,840.5124769,551.9787662,0.448272843,-1.19,-0.238,5.009747499,0.4,3.865,2.973333333,1.299887892,-0.868852458,-6.19E-05,9375.01,1,0.999999977,2.31779E-08
131,1.385788828,0.563481927,1.685073349,-0.466666667,2.28358597,-0.035714286,-0.066666667,5,0.002573627,46601,32809.6,0,2,0.6,0.25,5700.116714,1140.023343,603.1440775,0.608009207,-75.23,-15.046,23.85307381,0,0,15.046,0,-5.334250343,-0.007204228,9375.05,1,0.999999979,2.13695E-08
132,1.445445313,0.582726339,1.742956338,-0.4,2.291431477,-0.035714286,-0.066666667,5,0.00303162,17735,23338.4,0,2,0.6,0.25,5884.507076,1176.901415,575.2299096,0.62771892,-94.48,-18.896,23.92237718,0,0,18.896,0,-6.393397523,-0.010012342,9374.43,1,0.999999979,2.13695E-08
133,1.382985733,0.486177872,1.449759194,-0.2,2.349261392,-0.035714286,-0.066666667,5,0.003511524,37929,27377.2,0,2,0.8,0.25,5603.68955,1120.73791,516.0662098,0.601443324,-91.42,-18.284,24.53803435,0.2,2.44,23.465,0.103984658,-6.140852819,-0.003917541,9317.07,1,0.999999979,2.13695E-08
134,1.585531024,0.329249293,0.982788978,-0.2,0.686687586,-0.285714286,-0.066666667,5,0.003515886,778,17221,0,1,1,0,3994.457582,798.8915165,449.7544841,0.428830051,-38.39,-7.678,11.33363005,0.2,2.44,10.2075,0.239039922,-4.278060045,-0.003875561,9314.78,1,0.999999977,2.26905E-08
135,0.944645653,0.350647905,1.045532918,-0.2,0.702265392,-0.357142857,0,5,0.002776184,37929,30932.6,0,1,1,0,4176.200238,835.2400476,438.4491518,0.448691459,-53.07,-10.614,11.48928762,0.2,2.44,13.8775,0.175824176,-3.19394773,-0.004920758,9307.51,1,0.999999987,1.26281E-08
136,1.082196068,0.394323807,1.172305111,-0.133333333,0.698429055,-0.285714286,0,5,0.002763423,672,21737.2,0,1,1,0,4799.972697,959.9945393,503.390727,0.517206669,-59.69,-11.938,11.38858946,0.2,2.44,15.5325,0.157089973,-1.671706263,-0.003528878,9280.57,1,0.99999999,1.02775E-08
137,0.656091015,0.309866085,0.920021924,0.066666667,0.538774148,-0.035714286,0,5,0.001573457,672,38267,0,2,0.8,0.25,4203.364404,840.6728809,487.6423368,0.453013188,-29.39,-5.878,9.388123881,0.4,2.9,11.73,0.247229326,-2.867898383,-0.003325904,9278.68,1,0.999999984,1.61273E-08
138,0.917441175,0.379161668,1.124046272,0.133333333,0.569164199,0.285714286,0,5,0.002464187,624,38216,0,3,0.6,0.5,4580.299221,916.0598442,389.9012369,0.494541421,-33.35,-6.67,9.391919399,0.4,2.9,13.05,0.222222222,-1.497949336,-0.001769652,9261.71,1,0.999999985,1.54372E-08
139,1.05377976,0.362151365,1.070519847,0.333333333,0.513505505,0.285714286,0,5,0.002475309,417,24364.2,0,3,0.4,0.5,4462.267564,892.4535128,402.2561234,0.482521023,-10.9,-2.18,8.566863487,0.6,3.76,11.09,0.339044184,-7.95249999,-0.000270334,9247.82,1,0.999999983,1.72208E-08
140,23.24094085,0.24798283,0.733657016,-0.133333333,0.764511615,-0.214285714,0,5,0.041591571,485,1526,0,1,1,0,3426.084438,685.2168877,235.5033219,0.370574998,-59.78,-11.956,12.45153926,0.2,5.48,16.315,0.33588722,-2.58031746,-0.005569304,9245.32,1,0.999999978,2.24048E-08
141,0.749667591,0.254034164,0.750618249,0.066666667,0.88465688,-0.214285714,0,5,0.001712739,6146,35128.6,0,1,1,0,3456.122384,691.2244767,272.0094599,0.373984578,-48.63,-9.726,14.24955017,0.4,4.17,18.99,0.219589257,-2.079576719,-0.005142106,9241.35,1,0.999999992,8.07829E-09
142,0.455781387,0.275322904,0.811833488,0.333333333,0.957478073,-0.214285714,0,5,0.001182364,62831,50846.8,0,1,1,0,3758.947885,751.789577,195.4943361,0.407933476,-37.25,-7.45,15.18291803,0.6,3.423333333,23.76,0.144079686,-12.98666666,-0.002255114,9214.61,1,0.999999941,5.89449E-08
143,0.442546786,0.239194984,0.703760555,0.533333333,0.710885164,-0.214285714,0,5,0.001208026,62831,50897,0,1,1,0,3305.788733,661.1577466,207.9570858,0.359566006,-2.49,-0.498,11.70095381,0.8,4.5725,20.78,0.220043311,-2.238341968,0,9193.83,1,0.999999987,1.34252E-08
144,1.312616394,0.305811757,0.913006736,-0.066666667,1.025002448,-0.035714286,0,5,0.002986501,628,24054,0,2,0.8,0.25,3103.2791,620.65582,334.1778359,0.337196393,5.53,1.106,10.83999216,0.6,7.643333333,8.7,0.878544061,0.602836879,0,9203.18,1,0.999999936,6.40497E-08
145,1.439198195,0.432262029,1.293614717,-0.466666667,1.460563817,-0.214285714,0,5,0.0032907,628,18327,0,1,1,0,3816.601966,763.3203933,411.2710631,0.413826518,-57.93,-11.586,16.95044041,0.2,1.41,14.835,0.0950455,-15.12727272,-0.006065462,9222.71,1,0.999999987,1.26591E-08
146,0.694842403,0.48058076,1.436492548,-0.266666667,1.860882876,-0.214285714,0,5,0.001586588,30735,43964,0,1,1,0,4231.864118,846.3728235,409.97768,0.459600564,-36.33,-7.266,21.10660631,0.4,10.515,19.12,0.549947699,-11.47425149,-0.004445193,9207.7,1,0.999999989,1.06163E-08
147,0.945076451,0.475343782,1.418884639,-0.066666667,1.848630842,-0.214285714,0,5,0.002004249,20140,41845,0,1,1,0,4313.668282,862.7336564,400.021361,0.470491489,-7.93,-1.586,21.83607176,0.6,11.00333333,20.47,0.537534603,-1.426666666,-0.000181056,9168.43,1,0.99999998,1.99034E-08
148,0.905307674,0.371930472,1.112507333,-0.066666667,0.556448207,-0.214285714,0,5,0.00170534,20140,35235.6,0,1,1,0,3504.453321,700.8906642,371.6862382,0.382299689,27.56,5.512,7.747223374,0.6,11.00333333,2.725,4.037920488,1.154424242,0,9166.77,1,0.999999953,4.72866E-08
149,0.628718378,0.302181929,0.904957485,-0.066666667,0.310409792,0.035714286,0,5,0.001492515,50846,45499.8,0,2,0.6,0.25,2918.56872,583.713744,335.8035984,0.317374064,7.1,1.42,4.348752695,0.6,3.953333333,2.38,1.661064425,4.399999994,-0.000105481,9195.99,1,0.999999043,9.57287E-07
150,0.431431455,0.299651861,0.896897455,0,0.490329732,0.107142857,0,5,0.000958886,52960,62688.4,0,2,0.6,0.25,2884.665424,576.9330848,339.9683587,0.313720408,0.26,0.052,6.786219124,0.6,3.953333333,5.8,0.681609195,-1.071999999,0,9195.02,1,0.999961464,3.85362E-05
151,4.04016067,0.395569181,1.184517872,-0.2,0.892332515,-0.071428571,0,5,0.006409024,682,31849.6,0,1,1,0,4043.404919,808.6809838,326.4928498,0.439679274,-22.26,-4.452,11.95437033,0.4,6.96,12.06,0.577114428,-1.208424337,-0.002584746,9196.26,1,0.999999981,1.86369E-08
152,5.398676541,0.380596625,1.137943348,-0.133333333,1.004610453,0.178571429,0,5,0.007762971,682,7823.2,0,2,0.6,0.25,3954.375891,790.8751782,291.3990145,0.4302144,-11.16,-2.232,13.01514387,0.4,10.89,10.98,0.991803279,-0.51575663,-0.002083415,9191.64,1,0.999999981,1.92104E-08
153,1.851226328,0.358285562,1.068840411,-0.133333333,1.015774377,0.428571429,0,5,0.002662619,766,22591.4,0,3,0.4,0.5,3853.690357,770.7380715,311.6183977,0.420135684,-13.26,-2.652,13.2160081,0.4,10.89,11.68,0.932363014,-0.509214092,0,9172.49,1,0.999999972,2.78901E-08
154,0.883254431,0.26991994,0.810537042,-0.133333333,0.603662446,0.178571429,0,5,0.001481891,36911,47871,0,2,0.6,0.25,3046.441817,609.2883633,123.2477804,0.331956573,-7.79,-1.558,8.290746046,0.4,7.305,7.466666667,0.978348214,-0.043317972,-0.000584054,9177.23,1,0.999999388,6.12415E-07
155,0.799101199,0.297702212,0.892992804,-0.2,0.864172221,0.107142857,0,5,0.001616484,51738,51980,0,2,0.8,0.25,3144.178226,628.8356453,117.2283078,0.342563527,-21.22,-4.244,8.172629932,0.4,4.1,9.806666667,0.418082937,-1.194162826,-0.001737779,9178.38,1,0.999999531,4.69491E-07
156,2.946433058,0.323309945,0.968248151,0.066666667,0.905764256,0.285714286,0,5,0.005110645,6484,37185.4,0,3,0.6,0.5,3142.612317,628.5224635,117.6988615,0.342635942,-9.36,-1.872,8.344244723,0.6,3.85,10.455,0.368244859,-2.133538461,-0.001029234,9171.87,1,0.999994766,5.23389E-06
157,1.432780157,0.251730008,0.752434021,0.133333333,0.948832093,0.535714286,0,5,0.002150584,6484,29196.2,0,4,0.4,0.75,2510.224094,502.0448189,155.8270077,0.273969252,-9.5,-1.9,8.052813173,0.6,3.53,10.045,0.351418616,-2.209846153,0,9162.43,1,0.999996514,3.48607E-06
158,0.86029705,0.295969972,0.884095717,0.066666667,0.611039006,-0.107142857,0,5,0.001422873,39843,42253.4,0,2,0.8,0.25,2797.598363,559.5196726,197.7689925,0.305170798,1.85,0.37,5.490505441,0.6,4.133333333,5.275,0.7835703,0.048484848,-0.000530144,9167.32,1,0.999996608,3.39199E-06
159,0.569599374,0.286578941,0.85657694,0.133333333,0.593792597,-0.357142857,0,5,0.001186268,75102,58547.4,0,1,1,0,2741.066432,548.2132865,208.905595,0.299162717,2.42,0.484,5.336996346,0.6,4.133333333,4.99,0.828323313,0.196536796,0,9162.46,1,0.999998019,1.98068E-06
160,0.568519821,0.331028431,0.991477477,0.2,0.745791712,0.071428571,0,5,0.000858249,98233,86289,0,3,0.4,0.5,2922.943436,584.5886872,177.6787301,0.318759685,14.71,2.942,5.637425831,0.8,4.9575,5.12,0.968261719,1.918151815,0,9169.74,1,0.999994326,5.67432E-06
161,0.959150477,0.344212295,1.032785421,-0.333333333,0.964023105,0.071428571,0.2,5,0.001095106,45146,54951.8,0.2,3,0.6,0.5,2961.416312,592.2832624,143.2352584,0.322659745,-23.92,-4.784,5.989080063,0.4,0.77,8.486666667,0.090730558,-3.083483483,-0.001360842,9178.14,1,0.010150034,0.989849966
162,0.673434891,0.403880155,1.212302989,-0.066666667,0.985371179,0.321428571,0.2,5,0.000774463,99379,77479.6,0.2,4,0.4,0.75,3384.706254,676.9412508,225.8467914,0.369209534,-4.61,-0.922,6.802732539,0.6,3.14,7.015,0.447612259,-9.318518484,-0.000195256,9167.44,1,0.99999915,8.49534E-07
163,1.013359564,0.444748549,1.333175111,-0.266666667,1.665429876,-0.035714286,-0.066666667,5,0.001114819,99255,73696.2,0,2,0.8,0.25,3820.407563,764.0815126,350.4156783,0.416817963,-14.56,-2.912,10.4803707,0.4,7.14,9.613333333,0.742718447,-1.917717717,-0.001225227,9165.65,1,0.999999851,1.4878E-07
